accession_id	flesh_color	mosaic	maturity	flesh_depth	diam	len	set	plant_habit	PM	ribbing	uniformity	fruit_spot	vig	fruit_color
PI_169471	5 – DARK ORANGE	4 – (1 = SLIGHT,  9 = SEVERE)	46	1.5	23	19	4 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	4 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	3 – (1 = POOR,  9 = EXCELLENT)	NA	7 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_171615	OR – ORANGE; 4 – MEDIUM ORANGE	1 – SLIGHT	NA	3.5	37	22	4 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	3 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	6 – (1 = POOR,  9 = EXCELLENT)	NA	6 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_171616	5 – DARK ORANGE	5 – (1 = SLIGHT,  9 = SEVERE)	56	1.5	27	20	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	3 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	7 – (1 = POOR,  9 = EXCELLENT)	NA	9 – EXCELLENT	1 – GRAY
PI_171617	5 – DARK ORANGE	5 – (1 = SLIGHT,  9 = SEVERE)	52	1.5	21	17	3 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	2 – (1 = SLIGHT,  9 = SEVERE)	5 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	3 – (1 = SLIGHT,  9 = PRONOUNCED)	4 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_171618	5 – DARK ORANGE	5 – (1 = SLIGHT,  9 = SEVERE)	43	1.5	20	16	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	2 – (1 = SLIGHT,  9 = SEVERE)	5 – (1 = SLIGHT,  9 = PRONOUNCED)	4 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	7 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_172854	4 – MEDIUM ORANGE	7 – (1 = SLIGHT,  9 = SEVERE)	51	2.8	13	13	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	2 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	7 – (1 = POOR,  9 = EXCELLENT)	NA	6 – (1 = POOR,  9 = EXCELLENT)	5 – GREEN
PI_172869	2 – YELLOW-ORANGE	2 – (1 = SLIGHT,  9 = SEVERE)	57	2	18	30	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	2 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	3 – (1 = POOR,  9 = EXCELLENT)	NA	9 – EXCELLENT	1 – GRAY
PI_173679	4 – MEDIUM ORANGE; OR – ORANGE	5 – (1 = SLIGHT,  9 = SEVERE)	50	3.5	24	18	6 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	NA	6 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	6 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_174181	CR – CREAM; 6 – LIGHT GREEN	1 – SLIGHT	NA	2.2	38	20	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	1 – SLIGHT	3 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_174191	3 – PALE ORANGE	6 – (1 = SLIGHT,  9 = SEVERE)	51	2	30	28	6 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	2 – (1 = SLIGHT,  9 = SEVERE)	3 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	7 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_174823	OR – ORANGE; 4 – MEDIUM ORANGE	7 – (1 = SLIGHT,  9 = SEVERE)	45	2.5	28	16	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	5 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	4 – (1 = POOR,  9 = EXCELLENT)	8 – (1 = SLIGHT,  9 = PRONOUNCED)	4 – (1 = POOR,  9 = EXCELLENT)	NA
PI_175124	4 – MEDIUM ORANGE	3 – (1 = SLIGHT,  9 = SEVERE)	55	2	28	24	4 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	5 – (1 = SLIGHT,  9 = SEVERE)	4 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	9 – EXCELLENT	1 – GRAY
PI_175125	5 – DARK ORANGE; OR – ORANGE	5 – (1 = SLIGHT,  9 = SEVERE)	63	3	20	38	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	NA	3 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	7 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	5 – GREEN
PI_175126	4 – MEDIUM ORANGE	7 – (1 = SLIGHT,  9 = SEVERE)	47	2	28	35	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	6 – (1 = SLIGHT,  9 = SEVERE)	5 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	NA	9 – EXCELLENT	1 – GRAY
PI_175701	3 – PALE ORANGE	NA	NA	1.5	32	23	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	5 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	NA	NA	7 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_175703	4 – MEDIUM ORANGE	5 – (1 = SLIGHT,  9 = SEVERE)	51	1.5	24	19	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	7 – (1 = SLIGHT,  9 = SEVERE)	5 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	NA	3 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_176527	4 – MEDIUM ORANGE; OR – ORANGE	4 – (1 = SLIGHT,  9 = SEVERE)	40	1	24	14	3 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	8 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	7 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	2 – (1 = POOR,  9 = EXCELLENT)	4 – TAN
PI_176528	NA	8 – (1 = SLIGHT,  9 = SEVERE)	41	4	21	20	6 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	8 – (1 = SLIGHT,  9 = SEVERE)	6 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	8 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	NA
PI_176529	3 – PALE ORANGE	9 – SEVERE	35	3	25	19	6 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	8 – (1 = SLIGHT,  9 = SEVERE)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	7 – (1 = POOR,  9 = EXCELLENT)	NA
PI_176530	3 – PALE ORANGE	4 – (1 = SLIGHT,  9 = SEVERE)	42	1	23	21	3 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	4 – (1 = SLIGHT,  9 = SEVERE)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	5 – GREEN
PI_176960	OR – ORANGE; 3 – PALE ORANGE	NA	34	3.7	40	22	4 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	NA	4 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	4 – (1 = SLIGHT,  9 = PRONOUNCED)	5 – (1 = POOR,  9 = EXCELLENT)	NA
PI_177365	OR – ORANGE	9 – SEVERE	34	3.5	26	21	7 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	8 – (1 = SLIGHT,  9 = SEVERE)	3 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	7 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	NA
PI_177367	2 – YELLOW-ORANGE; YE – YELLOW	3 – (1 = SLIGHT,  9 = SEVERE)	42	3	30	20	7 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	NA	5 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	6 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	3 – ORANGE
PI_178889	4 – MEDIUM ORANGE	NA	NA	1.5	24	18	8 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	9 – SEVERE	2 – (1 = SLIGHT,  9 = PRONOUNCED)	NA	NA	8 – (1 = POOR,  9 = EXCELLENT)	5 – GREEN
PI_178891	4 – MEDIUM ORANGE	3 – (1 = SLIGHT,  9 = SEVERE)	44	4	NA	NA	6 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	NA	7 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	7 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	NA
PI_181751	1 – YELLOW; YE – YELLOW	1 – SLIGHT	42	3	25	21	8 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	NA	8 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	NA
PI_181877	1 – YELLOW	2 – (1 = SLIGHT,  9 = SEVERE)	42	1	26	18	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	6 – (1 = SLIGHT,  9 = SEVERE)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	5 – (1 = POOR,  9 = EXCELLENT)	NA	3 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_181879	4 – MEDIUM ORANGE	7 – (1 = SLIGHT,  9 = SEVERE)	47	3.8	25	21	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	6 – (1 = SLIGHT,  9 = SEVERE)	3 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	5 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	NA
PI_182195	5 – DARK ORANGE	2 – (1 = SLIGHT,  9 = SEVERE)	42	1.5	21	9	7 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	5 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	7 – (1 = POOR,  9 = EXCELLENT)	NA	5 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_183679	5 – DARK ORANGE	2 – (1 = SLIGHT,  9 = SEVERE)	43	2	30	29	3 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	6 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	7 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	9 – EXCELLENT	1 – GRAY
PI_184745	3 – PALE ORANGE	5 – (1 = SLIGHT,  9 = SEVERE)	40	1.5	20	29	6 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	7 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	5 – (1 = POOR,  9 = EXCELLENT)	NA	5 – (1 = POOR,  9 = EXCELLENT)	3 – ORANGE
PI_194268	4 – MEDIUM ORANGE	5 – (1 = SLIGHT,  9 = SEVERE)	56	2	32	26	3 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	2 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	6 – (1 = POOR,  9 = EXCELLENT)	NA	8 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_195929	1 – YELLOW	5 – (1 = SLIGHT,  9 = SEVERE)	NA	2	25	23	3 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	NA	5 – (1 = SLIGHT,  9 = PRONOUNCED)	NA	NA	8 – (1 = POOR,  9 = EXCELLENT)	5 – GREEN
PI_198672	NA	8 – (1 = SLIGHT,  9 = SEVERE)	39	2.2	18	12	7 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	9 – SEVERE	2 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	6 – (1 = POOR,  9 = EXCELLENT)	3 – ORANGE
PI_199031	4 – MEDIUM ORANGE	2 – (1 = SLIGHT,  9 = SEVERE)	50	3.5	24	25	6 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	NA	5 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	9 – PRONOUNCED	7 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_199032	2 – YELLOW-ORANGE	1 – SLIGHT	57	1.5	37	27	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	3 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	4 – (1 = POOR,  9 = EXCELLENT)	NA	9 – EXCELLENT	1 – GRAY
PI_211989	4 – MEDIUM ORANGE	3 – (1 = SLIGHT,  9 = SEVERE)	46	3.5	31	25	8 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	NA	6 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	8 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	NA
PI_211990	4 – MEDIUM ORANGE; OR – ORANGE	1 – SLIGHT	42	4	30	31	6 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	1 – SLIGHT	2 – (1 = SLIGHT,  9 = PRONOUNCED)	4 – (1 = POOR,  9 = EXCELLENT)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	5 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_211991	3 – PALE ORANGE	3 – (1 = SLIGHT,  9 = SEVERE)	43	1.5	28	22	4 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	8 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	3 – (1 = POOR,  9 = EXCELLENT)	NA	5 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_211992	1 – YELLOW	7 – (1 = SLIGHT,  9 = SEVERE)	48	1.5	30	38	7 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	8 – (1 = SLIGHT,  9 = SEVERE)	NA	4 – (1 = POOR,  9 = EXCELLENT)	NA	9 – EXCELLENT	3 – ORANGE
PI_211997	3 – PALE ORANGE	NA	49	3.5	38; 40	38; 31	7 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	6 – (1 = SLIGHT,  9 = SEVERE)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	2 – YELLOW; 1 – GRAY
PI_212009	4 – MEDIUM ORANGE	9 – SEVERE	40	3.5	17	11	9 – EXCELLENT	2 – VINE	8 – (1 = SLIGHT,  9 = SEVERE)	8 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	6 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	3 – ORANGE
PI_220861	4 – MEDIUM ORANGE	3 – (1 = SLIGHT,  9 = SEVERE)	49	3.6	50	33	7 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	2 – (1 = SLIGHT,  9 = SEVERE)	3 – (1 = SLIGHT,  9 = PRONOUNCED)	3 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	9 – EXCELLENT	1 – GRAY
PI_222188	NA	1 – SLIGHT	NA	3	NA	NA	6 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	NA	7 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	NA
PI_222784	1 – YELLOW	2 – (1 = SLIGHT,  9 = SEVERE)	54	1	27	30	7 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	5 – (1 = SLIGHT,  9 = SEVERE)	NA	7 – (1 = POOR,  9 = EXCELLENT)	NA	9 – EXCELLENT	3 – ORANGE
PI_223438	2 – YELLOW-ORANGE	4 – (1 = SLIGHT,  9 = SEVERE)	57	2	30	19	2 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	6 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	6 – (1 = POOR,  9 = EXCELLENT)	NA	2 – (1 = POOR,  9 = EXCELLENT)	5 – GREEN
PI_224669	4 – MEDIUM ORANGE	3 – (1 = SLIGHT,  9 = SEVERE)	NA	6.2	18	13	9 – EXCELLENT	NA	5 – (1 = SLIGHT,  9 = SEVERE)	NA	NA	NA	7 – (1 = POOR,  9 = EXCELLENT)	5 – GREEN
PI_224670	5 – DARK ORANGE	1 – SLIGHT	41	6.5	20	13	8 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	7 – (1 = SLIGHT,  9 = SEVERE)	4 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	NA	9 – EXCELLENT	3 – ORANGE
PI_226463	OR – ORANGE; 4 – MEDIUM ORANGE	NA	35	2.5	30	23	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	NA	3 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	NA
PI_227361	4 – MEDIUM ORANGE	7 – (1 = SLIGHT,  9 = SEVERE)	47	1	24	23	3 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	4 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	4 – (1 = POOR,  9 = EXCELLENT)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	5 – GREEN
PI_230180	4 – MEDIUM ORANGE	NA	42	4	35	28	6 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	2 – (1 = SLIGHT,  9 = SEVERE)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_234608	5 – DARK ORANGE	7 – (1 = SLIGHT,  9 = SEVERE)	43	3.5	21	12	9 – EXCELLENT	2 – VINE	6 – (1 = SLIGHT,  9 = SEVERE)	5 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_234610	5 – DARK ORANGE	3 – (1 = SLIGHT,  9 = SEVERE)	55	3	27	17	8 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	7 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	6 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	5 – (1 = POOR,  9 = EXCELLENT)	3 – ORANGE
PI_234612	4 – MEDIUM ORANGE	3 – (1 = SLIGHT,  9 = SEVERE)	43	6	31	11	6 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	5 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	7 – (1 = POOR,  9 = EXCELLENT)	NA	5 – (1 = POOR,  9 = EXCELLENT)	2 – WHITE
PI_245142	4 – MEDIUM ORANGE	5 – (1 = SLIGHT,  9 = SEVERE)	44	4.5	25	14	2 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	9 – SEVERE	1 – SLIGHT	3 – (1 = POOR,  9 = EXCELLENT)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	3 – (1 = POOR,  9 = EXCELLENT)	5 – GREEN
PI_249914	4 – MEDIUM ORANGE	7 – (1 = SLIGHT,  9 = SEVERE)	47	4	24	19	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	6 – (1 = SLIGHT,  9 = SEVERE)	8 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	NA
PI_265557	4 – MEDIUM ORANGE	6 – (1 = SLIGHT,  9 = SEVERE)	42	2.5	22	21	9 – EXCELLENT	2 – VINE	6 – (1 = SLIGHT,  9 = SEVERE)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	4 – (1 = POOR,  9 = EXCELLENT)	8 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_265558	NA	9 – SEVERE	51	3.5	24	28	9 – EXCELLENT	2 – VINE	7 – (1 = SLIGHT,  9 = SEVERE)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	8 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	NA
PI_265559	YE – YELLOW; 3 – PALE ORANGE	8 – (1 = SLIGHT,  9 = SEVERE)	39	3.7	27	20	7 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	9 – SEVERE	6 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	7 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	3 – ORANGE
PI_265561	1 – YELLOW; YE – YELLOW	1 – SLIGHT	NA	3.8	25	28	7 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	6 – (1 = SLIGHT,  9 = SEVERE)	NA	NA	NA	8 – (1 = POOR,  9 = EXCELLENT)	3 – ORANGE
PI_302417	OR – ORANGE; 3 – PALE ORANGE	NA	28	2.9	20	13	8 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	7 – (1 = SLIGHT,  9 = SEVERE)	NA	8 – (1 = POOR,  9 = EXCELLENT)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	9 – EXCELLENT	3 – ORANGE
PI_318415	5 – DARK ORANGE	9 – SEVERE	48	3	19	15	3 – (1 = POOR,  9 = EXCELLENT)	1 – BUSH	5 – (1 = SLIGHT,  9 = SEVERE)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	4 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	3 – ORANGE
PI_318416	4 – MEDIUM ORANGE	9 – SEVERE	51	2	18	12	4 – (1 = POOR,  9 = EXCELLENT)	1 – BUSH	5 – (1 = SLIGHT,  9 = SEVERE)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	6 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	3 – ORANGE
PI_318417	4 – MEDIUM ORANGE; OR – ORANGE	NA	41	3.1	20	12	9 – EXCELLENT	1 – BUSH	6 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	8 – (1 = POOR,  9 = EXCELLENT)	NA	8 – (1 = POOR,  9 = EXCELLENT)	3 – ORANGE
PI_318418	OR – ORANGE; 5 – DARK ORANGE	NA	37	2	15	7	8 – (1 = POOR,  9 = EXCELLENT)	1 – BUSH	6 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	8 – (1 = POOR,  9 = EXCELLENT)	NA	9 – EXCELLENT	5 – GREEN
