accession_id	flesh_color	mosaic	maturity	flesh_depth	diam	len	set	plant_habit	PM	ribbing	uniformity	fruit_spot	vig	fruit_color
PI_318419	OR – ORANGE; 3 – PALE ORANGE	NA	39	3.4	19	13	9 – EXCELLENT	1 – BUSH	4 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	9 – EXCELLENT	NA	9 – EXCELLENT	3 – ORANGE
PI_318420	3 – PALE ORANGE; OR – ORANGE	NA	39	3.9	22	14	9 – EXCELLENT	1 – BUSH	5 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	9 – EXCELLENT	NA	9 – EXCELLENT	3 – ORANGE
PI_318421	BR – BROWN; 4 – MEDIUM ORANGE; OR – ORANGE	NA	31	2.6	18	11	9 – EXCELLENT	1 – BUSH	7 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	8 – (1 = POOR,  9 = EXCELLENT)	NA	9 – EXCELLENT	5 – GREEN
PI_318422	OR – ORANGE; 4 – MEDIUM ORANGE	5 – (1 = SLIGHT,  9 = SEVERE)	48	3	20	14	8 – (1 = POOR,  9 = EXCELLENT)	1 – BUSH	8 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	8 – (1 = POOR,  9 = EXCELLENT)	3 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	3 – ORANGE
PI_318423	YE – YELLOW; 4 – MEDIUM ORANGE	NA	42	3.1	19	10	7 – (1 = POOR,  9 = EXCELLENT)	1 – BUSH	8 – (1 = SLIGHT,  9 = SEVERE)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	NA	6 – (1 = POOR,  9 = EXCELLENT)	3 – ORANGE
PI_318425	4 – MEDIUM ORANGE; OR – ORANGE	NA	41	2.4	22	15	8 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	6 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	8 – (1 = POOR,  9 = EXCELLENT)	NA	8 – (1 = POOR,  9 = EXCELLENT)	3 – ORANGE
PI_318426	3 – PALE ORANGE	NA	46	2.5	21	13	7 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	6 – (1 = SLIGHT,  9 = SEVERE)	NA	7 – (1 = POOR,  9 = EXCELLENT)	NA	8 – (1 = POOR,  9 = EXCELLENT)	3 – ORANGE
PI_318427	3 – PALE ORANGE	NA	40	2.5	19	14	6 – (1 = POOR,  9 = EXCELLENT)	1 – BUSH	5 – (1 = SLIGHT,  9 = SEVERE)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	NA	6 – (1 = POOR,  9 = EXCELLENT)	3 – ORANGE
PI_318429	OR – ORANGE; 2 – YELLOW-ORANGE	NA	31	3.4	28	18	9 – EXCELLENT	2 – VINE	5 – (1 = SLIGHT,  9 = SEVERE)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	NA	9 – EXCELLENT	3 – ORANGE
PI_318430	4 – MEDIUM ORANGE; OR – ORANGE	9 – SEVERE	40	2.5	19	11	9 – EXCELLENT	2 – VINE	9 – SEVERE	3 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	5 – GREEN
PI_318433	OR – ORANGE; 3 – PALE ORANGE	NA	NA	2.8	18	11	9 – EXCELLENT	1 – BUSH	6 – (1 = SLIGHT,  9 = SEVERE)	3 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	NA	9 – EXCELLENT	5 – GREEN
PI_325133	OR – ORANGE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PI_349347	2 – YELLOW-ORANGE	1 – SLIGHT	NA	2.2	19	21	3 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	NA	7 – (1 = SLIGHT,  9 = PRONOUNCED)	3 – (1 = POOR,  9 = EXCELLENT)	NA	5 – (1 = POOR,  9 = EXCELLENT)	5 – GREEN
PI_349348	4 – MEDIUM ORANGE	8 – (1 = SLIGHT,  9 = SEVERE)	88	3	18	16	2 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	5 – (1 = SLIGHT,  9 = SEVERE)	8 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	3 – ORANGE
PI_349350	5 – DARK ORANGE	1 – SLIGHT	NA	2.8	22	15	4 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	NA	4 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	8 – (1 = SLIGHT,  9 = PRONOUNCED)	5 – (1 = POOR,  9 = EXCELLENT)	NA
PI_357875	5 – DARK ORANGE	9 – SEVERE	63	4	23	28	2 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	3 – (1 = SLIGHT,  9 = SEVERE)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_357876	NA	5 – (1 = SLIGHT,  9 = SEVERE)	37	0.6	24	26	9 – EXCELLENT	2 – VINE	7 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	9 – EXCELLENT	1 – SLIGHT	9 – EXCELLENT	1 – GRAY
PI_357877	5 – DARK ORANGE	3 – (1 = SLIGHT,  9 = SEVERE)	38	1.2	29	26	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	6 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	5 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	5 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_357880	NA	4 – (1 = SLIGHT,  9 = SEVERE)	39	0.8	38	26	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	5 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	5 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	9 – EXCELLENT	1 – GRAY
PI_357881	5 – DARK ORANGE	3 – (1 = SLIGHT,  9 = SEVERE)	41	0.7	26	31	1 – POOR	2 – VINE	8 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	5 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	5 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_357882	5 – DARK ORANGE	7 – (1 = SLIGHT,  9 = SEVERE)	42	4	23	22	2 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	4 – (1 = SLIGHT,  9 = SEVERE)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	4 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	NA
PI_357887	4 – MEDIUM ORANGE	9 – SEVERE	53	3.5	27	20	4 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	3 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	6 – (1 = POOR,  9 = EXCELLENT)	7 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	NA
PI_357888	NA	4 – (1 = SLIGHT,  9 = SEVERE)	35	0.6	24	21	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	2 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	5 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	9 – EXCELLENT	1 – GRAY
PI_357889	5 – DARK ORANGE	5 – (1 = SLIGHT,  9 = SEVERE)	38	1.1	32	19	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	4 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	5 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	9 – EXCELLENT	1 – GRAY
PI_357890	5 – DARK ORANGE	4 – (1 = SLIGHT,  9 = SEVERE)	36	1	31	26	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	3 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	5 – (1 = POOR,  9 = EXCELLENT)	5 – (1 = SLIGHT,  9 = PRONOUNCED)	9 – EXCELLENT	1 – GRAY
PI_357894	4 – MEDIUM ORANGE	9 – SEVERE	55	3.5	26	20	2 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	3 – (1 = SLIGHT,  9 = SEVERE)	4 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	5 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_357896	NA	4 – (1 = SLIGHT,  9 = SEVERE)	43	0.7	30	27	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	3 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	5 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	5 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_357897	5 – DARK ORANGE	4 – (1 = SLIGHT,  9 = SEVERE)	41	0.6	27	23	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	3 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	9 – EXCELLENT	1 – SLIGHT	9 – EXCELLENT	1 – GRAY
PI_357898	5 – DARK ORANGE	4 – (1 = SLIGHT,  9 = SEVERE)	40	0.9	30	22	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	4 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	5 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	9 – EXCELLENT	1 – GRAY
PI_357899	5 – DARK ORANGE	4 – (1 = SLIGHT,  9 = SEVERE)	44	0.6	25	18	1 – POOR	2 – VINE	2 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	5 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	5 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_357900	5 – DARK ORANGE	5 – (1 = SLIGHT,  9 = SEVERE)	44	1	26	25	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	5 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	5 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	5 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_357901	5 – DARK ORANGE	5 – (1 = SLIGHT,  9 = SEVERE)	39	1.1	31	21	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	2 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	1 – POOR	5 – (1 = SLIGHT,  9 = PRONOUNCED)	5 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_357902	5 – DARK ORANGE	6 – (1 = SLIGHT,  9 = SEVERE)	63	3.5	30	24	3 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	5 – (1 = SLIGHT,  9 = SEVERE)	3 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	3 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_357903	5 – DARK ORANGE	9 – SEVERE	63	4	28	16	2 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	7 – (1 = SLIGHT,  9 = SEVERE)	4 – (1 = SLIGHT,  9 = PRONOUNCED)	5 – (1 = POOR,  9 = EXCELLENT)	6 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_357905	4 – MEDIUM ORANGE	9 – SEVERE	61	3.5	25	20	3 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	5 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	7 – (1 = POOR,  9 = EXCELLENT)	5 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_357906	NA	4 – (1 = SLIGHT,  9 = SEVERE)	54	0.5	34	23	1 – POOR	2 – VINE	1 – SLIGHT	1 – SLIGHT	5 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	9 – EXCELLENT	1 – GRAY
PI_357907	5 – DARK ORANGE	6 – (1 = SLIGHT,  9 = SEVERE)	41	1.1	30	29	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	3 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	5 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	5 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_357908	2 – YELLOW-ORANGE	4 – (1 = SLIGHT,  9 = SEVERE)	44	0.5	27	20	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	5 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	9 – EXCELLENT	1 – SLIGHT	5 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_357910	NA	3 – (1 = SLIGHT,  9 = SEVERE)	39	1.2	32	26	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	2 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	5 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	5 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_357911	NA	4 – (1 = SLIGHT,  9 = SEVERE)	42	0.8	26	18	1 – POOR	2 – VINE	2 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	1 – POOR	1 – SLIGHT	5 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_357912	4 – MEDIUM ORANGE	9 – SEVERE	39	3	20	19	4 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	7 – (1 = SLIGHT,  9 = SEVERE)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	5 – (1 = POOR,  9 = EXCELLENT)	5 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	5 – GREEN
PI_357915	NA	4 – (1 = SLIGHT,  9 = SEVERE)	39	0.6	24	15	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	6 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	5 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	5 – (1 = POOR,  9 = EXCELLENT)	NA
PI_365106	OR – ORANGE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PI_368561	2 – YELLOW-ORANGE	1 – SLIGHT	62	2.5	20	25	4 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	2 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	8 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	8 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_368563	4 – MEDIUM ORANGE	8 – (1 = SLIGHT,  9 = SEVERE)	48	3.8	22	22	4 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	9 – SEVERE	7 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	8 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	5 – GREEN
PI_368564	5 – DARK ORANGE	1 – SLIGHT	60	2.5	22	24	6 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	3 – (1 = SLIGHT,  9 = SEVERE)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	5 – (1 = POOR,  9 = EXCELLENT)	6 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	5 – GREEN
PI_368565	5 – DARK ORANGE	1 – SLIGHT	58	2.5	23	18	7 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	4 – (1 = SLIGHT,  9 = SEVERE)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	NA	7 – (1 = POOR,  9 = EXCELLENT)	3 – ORANGE
PI_368567	5 – DARK ORANGE	1 – SLIGHT	58	2	20	24	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	1 – SLIGHT	2 – (1 = SLIGHT,  9 = PRONOUNCED)	4 – (1 = POOR,  9 = EXCELLENT)	4 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	3 – ORANGE
PI_368570	3 – PALE ORANGE	2 – (1 = SLIGHT,  9 = SEVERE)	58	3.2	25	23	4 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	NA	1 – SLIGHT	7 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	8 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_368571	3 – PALE ORANGE	4 – (1 = SLIGHT,  9 = SEVERE)	62	2.4	24	20	4 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	NA	1 – SLIGHT	4 – (1 = POOR,  9 = EXCELLENT)	7 – (1 = SLIGHT,  9 = PRONOUNCED)	9 – EXCELLENT	NA
PI_368573	3 – PALE ORANGE	1 – SLIGHT	59	3.6	28	20	4 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	6 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	6 – (1 = POOR,  9 = EXCELLENT)	NA	9 – EXCELLENT	NA
PI_368575	3 – PALE ORANGE	9 – SEVERE	62	4.5	30	19	3 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	6 – (1 = SLIGHT,  9 = SEVERE)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	5 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	5 – GREEN
PI_368576	4 – MEDIUM ORANGE	3 – (1 = SLIGHT,  9 = SEVERE)	59	2.2	21	17	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	5 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	6 – (1 = POOR,  9 = EXCELLENT)	7 – (1 = SLIGHT,  9 = PRONOUNCED)	5 – (1 = POOR,  9 = EXCELLENT)	NA
PI_368577	3 – PALE ORANGE	1 – SLIGHT	61	2.8	25	18	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	2 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	4 – (1 = POOR,  9 = EXCELLENT)	NA	4 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_368578	5 – DARK ORANGE	9 – SEVERE	60	4.5	28	32	2 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	6 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	6 – (1 = POOR,  9 = EXCELLENT)	3 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_368580	5 – DARK ORANGE	1 – SLIGHT	61	2.9	26	24	4 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	2 – (1 = SLIGHT,  9 = SEVERE)	3 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	NA	6 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_368582	1 – YELLOW	1 – SLIGHT	67	3.5	26	28	4 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	1 – SLIGHT	2 – (1 = SLIGHT,  9 = PRONOUNCED)	4 – (1 = POOR,  9 = EXCELLENT)	5 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	NA
PI_368583	2 – YELLOW-ORANGE	1 – SLIGHT	62	3.3	26	28	6 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	4 – (1 = SLIGHT,  9 = SEVERE)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	5 – (1 = POOR,  9 = EXCELLENT)	NA	7 – (1 = POOR,  9 = EXCELLENT)	5 – GREEN
PI_370452	4 – MEDIUM ORANGE	1 – SLIGHT	56	3.5	30	18	4 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	5 – (1 = SLIGHT,  9 = SEVERE)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	4 – (1 = POOR,  9 = EXCELLENT)	3 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	NA
PI_370453	4 – MEDIUM ORANGE	NA	50	2.5	29	25	3 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	2 – (1 = SLIGHT,  9 = SEVERE)	5 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	6 – (1 = SLIGHT,  9 = PRONOUNCED)	5 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_370456	3 – PALE ORANGE	NA	55	2.5	27	23	4 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	5 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	7 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	7 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_370458	5 – DARK ORANGE	4 – (1 = SLIGHT,  9 = SEVERE)	55	3.2	26	21	4 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	5 – (1 = SLIGHT,  9 = SEVERE)	1 – SLIGHT	7 – (1 = POOR,  9 = EXCELLENT)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_370459	4 – MEDIUM ORANGE	9 – SEVERE	65	4	25	40	2 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	7 – (1 = SLIGHT,  9 = SEVERE)	5 – (1 = SLIGHT,  9 = PRONOUNCED)	5 – (1 = POOR,  9 = EXCELLENT)	5 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	NA
PI_370460	5 – DARK ORANGE	9 – SEVERE	56	3.5	27	32	4 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	4 – (1 = SLIGHT,  9 = SEVERE)	3 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	NA
PI_370461	4 – MEDIUM ORANGE	6 – (1 = SLIGHT,  9 = SEVERE)	59	2.5	24	20	7 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	5 – (1 = SLIGHT,  9 = SEVERE)	5 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	3 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	NA
PI_379290	4 – MEDIUM ORANGE	7 – (1 = SLIGHT,  9 = SEVERE)	68	3	25	21	2 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	5 – (1 = SLIGHT,  9 = SEVERE)	5 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	7 – (1 = SLIGHT,  9 = PRONOUNCED)	5 – (1 = POOR,  9 = EXCELLENT)	NA
PI_379291	6 – LIGHT GREEN	NA	59	3	27	18	4 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	3 – (1 = SLIGHT,  9 = SEVERE)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	4 – (1 = POOR,  9 = EXCELLENT)	3 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_379292	4 – MEDIUM ORANGE	8 – (1 = SLIGHT,  9 = SEVERE)	59	4	25	21	4 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	6 – (1 = SLIGHT,  9 = SEVERE)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	4 – (1 = SLIGHT,  9 = PRONOUNCED)	9 – EXCELLENT	NA
