accession_id	flesh_color	mosaic	maturity	flesh_depth	diam	len	set	plant_habit	PM	ribbing	uniformity	fruit_spot	vig	fruit_color
PI_379294	4 – MEDIUM ORANGE	9 – SEVERE	50	3	23	18	7 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	7 – (1 = SLIGHT,  9 = SEVERE)	7 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	3 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_379297	4 – MEDIUM ORANGE	7 – (1 = SLIGHT,  9 = SEVERE)	67	4	33	25	2 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	6 – (1 = SLIGHT,  9 = SEVERE)	5 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	8 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_379298	4 – MEDIUM ORANGE	NA	59	3.2	22	19	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	5 – (1 = SLIGHT,  9 = SEVERE)	3 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	6 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_379300	2 – YELLOW-ORANGE	NA	58	2.5	18	18	7 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	4 – (1 = SLIGHT,  9 = SEVERE)	6 – (1 = SLIGHT,  9 = PRONOUNCED)	5 – (1 = POOR,  9 = EXCELLENT)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_379301	OR – ORANGE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PI_379303	6 – LIGHT GREEN	NA	56	2.1	22	20	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	4 – (1 = SLIGHT,  9 = SEVERE)	3 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	7 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_379304	3 – PALE ORANGE	NA	58	2.5	25	22	7 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	5 – (1 = SLIGHT,  9 = SEVERE)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	6 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_379305	OR – ORANGE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PI_407383	5 – DARK ORANGE	2 – (1 = SLIGHT,  9 = SEVERE)	31	1.1	25	28	7 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	NA	3 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	5 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	5 – GREEN
PI_407385	3 – PALE ORANGE	5 – (1 = SLIGHT,  9 = SEVERE)	29	2.6	18	21	7 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	NA	4 – (1 = SLIGHT,  9 = PRONOUNCED)	5 – (1 = POOR,  9 = EXCELLENT)	7 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	NA
PI_414676	4 – MEDIUM ORANGE	NA	30	1.3	12	15	9 – EXCELLENT	1 – BUSH	NA	7 – (1 = SLIGHT,  9 = PRONOUNCED)	4 – (1 = POOR,  9 = EXCELLENT)	7 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	NA
PI_419080	5 – DARK ORANGE	2 – (1 = SLIGHT,  9 = SEVERE)	42	2.5	20	21	7 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	NA	4 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	4 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	3 – ORANGE
PI_419081	3 – PALE ORANGE	NA	51	3.5	28	25	8 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	NA	6 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	6 – (1 = POOR,  9 = EXCELLENT)	2 – WHITE
PI_419138	3 – PALE ORANGE	NA	47	3	20	37	9 – EXCELLENT	2 – VINE	6 – (1 = SLIGHT,  9 = SEVERE)	3 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	NA
PI_458660	5 – DARK ORANGE	NA	42	4.3	36	26	6 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	8 – (1 = SLIGHT,  9 = SEVERE)	7 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	9 – EXCELLENT	1 – GRAY
PI_458661	5 – DARK ORANGE	2 – (1 = SLIGHT,  9 = SEVERE)	42	4.4	26	24	6 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	5 – (1 = SLIGHT,  9 = SEVERE)	6 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	5 – (1 = SLIGHT,  9 = PRONOUNCED)	9 – EXCELLENT	NA
PI_458662	5 – DARK ORANGE	4 – (1 = SLIGHT,  9 = SEVERE)	37	2	19	14	9 – EXCELLENT	2 – VINE	2 – (1 = SLIGHT,  9 = SEVERE)	3 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	NA	9 – EXCELLENT	NA
PI_458663	5 – DARK ORANGE	4 – (1 = SLIGHT,  9 = SEVERE)	33	2.4	23	17	8 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	2 – (1 = SLIGHT,  9 = SEVERE)	4 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	2 – WHITE
PI_458664	5 – DARK ORANGE	4 – (1 = SLIGHT,  9 = SEVERE)	35	2.1	20	13	9 – EXCELLENT	2 – VINE	3 – (1 = SLIGHT,  9 = SEVERE)	4 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	NA	7 – (1 = POOR,  9 = EXCELLENT)	5 – GREEN
PI_458666	5 – DARK ORANGE	4 – (1 = SLIGHT,  9 = SEVERE)	39	3.3	31	19	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	7 – (1 = SLIGHT,  9 = SEVERE)	6 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	NA	7 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_458670	4 – MEDIUM ORANGE	3 – (1 = SLIGHT,  9 = SEVERE)	39	4.5	30	25	7 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	2 – (1 = SLIGHT,  9 = SEVERE)	7 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	8 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_458672	4 – MEDIUM ORANGE	7 – (1 = SLIGHT,  9 = SEVERE)	48	4.5	27	13	9 – EXCELLENT	2 – VINE	4 – (1 = SLIGHT,  9 = SEVERE)	9 – PRONOUNCED	8 – (1 = POOR,  9 = EXCELLENT)	3 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	3 – ORANGE
PI_458673	5 – DARK ORANGE	6 – (1 = SLIGHT,  9 = SEVERE)	36	2	15	7	9 – EXCELLENT	1 – BUSH	5 – (1 = SLIGHT,  9 = SEVERE)	3 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	NA
PI_458675	5 – DARK ORANGE	5 – (1 = SLIGHT,  9 = SEVERE)	35	4.5	18	8	9 – EXCELLENT	1 – BUSH	7 – (1 = SLIGHT,  9 = SEVERE)	5 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	7 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_458676	4 – MEDIUM ORANGE	5 – (1 = SLIGHT,  9 = SEVERE)	37	4.5	18	9	8 – (1 = POOR,  9 = EXCELLENT)	1 – BUSH	1 – SLIGHT	6 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	7 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_458677	4 – MEDIUM ORANGE	5 – (1 = SLIGHT,  9 = SEVERE)	28	3.5	18	9	6 – (1 = POOR,  9 = EXCELLENT)	1 – BUSH	1 – SLIGHT	3 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	3 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	5 – GREEN
PI_458678	2 – YELLOW-ORANGE	4 – (1 = SLIGHT,  9 = SEVERE)	39	2	14	9	9 – EXCELLENT	1 – BUSH	2 – (1 = SLIGHT,  9 = SEVERE)	4 – (1 = SLIGHT,  9 = PRONOUNCED)	9 – EXCELLENT	5 – (1 = SLIGHT,  9 = PRONOUNCED)	9 – EXCELLENT	5 – GREEN
PI_458683	5 – DARK ORANGE	6 – (1 = SLIGHT,  9 = SEVERE)	29	2	14	6	9 – EXCELLENT	1 – BUSH	1 – SLIGHT	7 – (1 = SLIGHT,  9 = PRONOUNCED)	9 – EXCELLENT	1 – SLIGHT	6 – (1 = POOR,  9 = EXCELLENT)	5 – GREEN
PI_458684	5 – DARK ORANGE	5 – (1 = SLIGHT,  9 = SEVERE)	33	2.8	14	10	9 – EXCELLENT	1 – BUSH	3 – (1 = SLIGHT,  9 = SEVERE)	5 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	3 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	5 – GREEN
PI_458685	4 – MEDIUM ORANGE	6 – (1 = SLIGHT,  9 = SEVERE)	45	4.8	22	18	4 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	4 – (1 = SLIGHT,  9 = SEVERE)	5 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	5 – (1 = POOR,  9 = EXCELLENT)	NA
PI_458686	5 – DARK ORANGE	6 – (1 = SLIGHT,  9 = SEVERE)	33	5.2	22	15	3 – (1 = POOR,  9 = EXCELLENT)	1 – BUSH	7 – (1 = SLIGHT,  9 = SEVERE)	3 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	8 – (1 = POOR,  9 = EXCELLENT)	5 – GREEN
PI_458687	5 – DARK ORANGE	4 – (1 = SLIGHT,  9 = SEVERE)	31	5	24	12	5 – (1 = POOR,  9 = EXCELLENT)	1 – BUSH	4 – (1 = SLIGHT,  9 = SEVERE)	5 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	NA	7 – (1 = POOR,  9 = EXCELLENT)	NA
PI_458688	5 – DARK ORANGE	5 – (1 = SLIGHT,  9 = SEVERE)	30	2	11	6	9 – EXCELLENT	1 – BUSH	2 – (1 = SLIGHT,  9 = SEVERE)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	5 – (1 = POOR,  9 = EXCELLENT)	5 – GREEN
PI_458689	5 – DARK ORANGE	5 – (1 = SLIGHT,  9 = SEVERE)	40	2.5	14	7	9 – EXCELLENT	1 – BUSH	2 – (1 = SLIGHT,  9 = SEVERE)	5 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	5 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	5 – GREEN
PI_458690	5 – DARK ORANGE	4 – (1 = SLIGHT,  9 = SEVERE)	37	2.4	16	10	7 – (1 = POOR,  9 = EXCELLENT)	1 – BUSH	2 – (1 = SLIGHT,  9 = SEVERE)	8 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	7 – (1 = POOR,  9 = EXCELLENT)	NA
PI_458691	5 – DARK ORANGE	7 – (1 = SLIGHT,  9 = SEVERE)	53	7.5	28	16	3 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	7 – (1 = SLIGHT,  9 = SEVERE)	9 – PRONOUNCED	8 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	7 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_458693	5 – DARK ORANGE	4 – (1 = SLIGHT,  9 = SEVERE)	48	2.3	17	10	9 – EXCELLENT	1 – BUSH	2 – (1 = SLIGHT,  9 = SEVERE)	4 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	9 – EXCELLENT	1 – GRAY
PI_458694	4 – MEDIUM ORANGE	3 – (1 = SLIGHT,  9 = SEVERE)	33	3.6	20	12	5 – (1 = POOR,  9 = EXCELLENT)	1 – BUSH	2 – (1 = SLIGHT,  9 = SEVERE)	4 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	8 – (1 = POOR,  9 = EXCELLENT)	3 – ORANGE
PI_458695	4 – MEDIUM ORANGE	4 – (1 = SLIGHT,  9 = SEVERE)	33	3.2	16	8	9 – EXCELLENT	1 – BUSH	4 – (1 = SLIGHT,  9 = SEVERE)	3 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_458696	5 – DARK ORANGE	5 – (1 = SLIGHT,  9 = SEVERE)	41	4.5	28	20	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	6 – (1 = SLIGHT,  9 = SEVERE)	3 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	5 – GREEN
PI_458698	4 – MEDIUM ORANGE	4 – (1 = SLIGHT,  9 = SEVERE)	28	1.8	13	7	9 – EXCELLENT	1 – BUSH	3 – (1 = SLIGHT,  9 = SEVERE)	6 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	9 – EXCELLENT	5 – GREEN
PI_458699	5 – DARK ORANGE	6 – (1 = SLIGHT,  9 = SEVERE)	35	3.5	16	14	6 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	4 – (1 = SLIGHT,  9 = SEVERE)	6 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	7 – (1 = POOR,  9 = EXCELLENT)	3 – ORANGE
PI_458700	5 – DARK ORANGE	5 – (1 = SLIGHT,  9 = SEVERE)	38	4.3	29	21	6 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	2 – (1 = SLIGHT,  9 = SEVERE)	3 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	NA	8 – (1 = POOR,  9 = EXCELLENT)	3 – ORANGE
PI_458701	5 – DARK ORANGE	6 – (1 = SLIGHT,  9 = SEVERE)	29	2	12	9	9 – EXCELLENT	1 – BUSH	4 – (1 = SLIGHT,  9 = SEVERE)	5 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	5 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	3 – ORANGE
PI_458702	5 – DARK ORANGE	5 – (1 = SLIGHT,  9 = SEVERE)	41	4	24	17	3 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	4 – (1 = SLIGHT,  9 = SEVERE)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	NA	7 – (1 = POOR,  9 = EXCELLENT)	NA
PI_458703	4 – MEDIUM ORANGE	9 – SEVERE	39	2	19	12	9 – EXCELLENT	2 – VINE	5 – (1 = SLIGHT,  9 = SEVERE)	5 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	4 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	NA
PI_458704	5 – DARK ORANGE	4 – (1 = SLIGHT,  9 = SEVERE)	42	2.4	13	8	7 – (1 = POOR,  9 = EXCELLENT)	1 – BUSH	3 – (1 = SLIGHT,  9 = SEVERE)	6 – (1 = SLIGHT,  9 = PRONOUNCED)	5 – (1 = POOR,  9 = EXCELLENT)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	5 – GREEN
PI_458708	5 – DARK ORANGE	6 – (1 = SLIGHT,  9 = SEVERE)	50	2.7	23	27	9 – EXCELLENT	2 – VINE	5 – (1 = SLIGHT,  9 = SEVERE)	7 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	NA	8 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_458709	5 – DARK ORANGE	4 – (1 = SLIGHT,  9 = SEVERE)	48	2.6	23	19	6 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	3 – (1 = SLIGHT,  9 = SEVERE)	4 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	NA	8 – (1 = POOR,  9 = EXCELLENT)	NA
PI_458710	5 – DARK ORANGE	5 – (1 = SLIGHT,  9 = SEVERE)	58	4	21	23	2 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	2 – (1 = SLIGHT,  9 = SEVERE)	6 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	NA	7 – (1 = POOR,  9 = EXCELLENT)	4 – TAN
PI_458714	5 – DARK ORANGE	7 – (1 = SLIGHT,  9 = SEVERE)	71	2	18	22	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	5 – (1 = SLIGHT,  9 = SEVERE)	7 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	7 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	5 – GREEN
PI_458742	5 – DARK ORANGE	7 – (1 = SLIGHT,  9 = SEVERE)	42	1.8	13	8	9 – EXCELLENT	2 – VINE	2 – (1 = SLIGHT,  9 = SEVERE)	9 – PRONOUNCED	3 – (1 = POOR,  9 = EXCELLENT)	6 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	3 – ORANGE
PI_475748	4 – MEDIUM ORANGE	6 – (1 = SLIGHT,  9 = SEVERE)	43	2	13	10	9 – EXCELLENT	2 – VINE	6 – (1 = SLIGHT,  9 = SEVERE)	8 – (1 = SLIGHT,  9 = PRONOUNCED)	4 – (1 = POOR,  9 = EXCELLENT)	9 – PRONOUNCED	6 – (1 = POOR,  9 = EXCELLENT)	NA
PI_481623	2 – YELLOW-ORANGE	7 – (1 = SLIGHT,  9 = SEVERE)	60	2.8	23	31	2 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	NA	5 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	4 – (1 = SLIGHT,  9 = PRONOUNCED)	3 – (1 = POOR,  9 = EXCELLENT)	5 – GREEN
PI_481625	NA	9 – SEVERE	41	NA	17	22	3 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	NA	3 – (1 = SLIGHT,  9 = PRONOUNCED)	4 – (1 = POOR,  9 = EXCELLENT)	7 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	5 – GREEN
PI_482468	4 – MEDIUM ORANGE	7 – (1 = SLIGHT,  9 = SEVERE)	47	3	21	18	5 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	5 – (1 = SLIGHT,  9 = SEVERE)	6 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_482475	3 – PALE ORANGE	9 – SEVERE	39	1.8	16	15	7 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	5 – (1 = SLIGHT,  9 = SEVERE)	7 – (1 = SLIGHT,  9 = PRONOUNCED)	5 – (1 = POOR,  9 = EXCELLENT)	6 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	NA
PI_482477	4 – MEDIUM ORANGE	9 – SEVERE	51	2.1	17	22	1 – POOR	2 – VINE	NA	7 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	2 – WHITE
PI_482479	4 – MEDIUM ORANGE	7 – (1 = SLIGHT,  9 = SEVERE)	39	2	20	18	8 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	3 – (1 = SLIGHT,  9 = SEVERE)	7 – (1 = SLIGHT,  9 = PRONOUNCED)	4 – (1 = POOR,  9 = EXCELLENT)	5 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	1 – GRAY
PI_482483	4 – MEDIUM ORANGE	9 – SEVERE	47	4.5	22	11	4 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	NA	9 – PRONOUNCED	8 – (1 = POOR,  9 = EXCELLENT)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	2 – WHITE
PI_494827	4 – MEDIUM ORANGE	7 – (1 = SLIGHT,  9 = SEVERE)	NA	2	14	15	NA	2 – VINE	1 – SLIGHT	3 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	3 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	5 – GREEN
PI_494830	5 – DARK ORANGE	6 – (1 = SLIGHT,  9 = SEVERE)	64	2.4	16	12	1 – POOR	2 – VINE	5 – (1 = SLIGHT,  9 = SEVERE)	4 – (1 = SLIGHT,  9 = PRONOUNCED)	7 – (1 = POOR,  9 = EXCELLENT)	6 – (1 = SLIGHT,  9 = PRONOUNCED)	8 – (1 = POOR,  9 = EXCELLENT)	NA
PI_494839	2 – YELLOW-ORANGE	7 – (1 = SLIGHT,  9 = SEVERE)	68	2.9	17	17	1 – POOR	2 – VINE	2 – (1 = SLIGHT,  9 = SEVERE)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	5 – (1 = POOR,  9 = EXCELLENT)	3 – (1 = SLIGHT,  9 = PRONOUNCED)	6 – (1 = POOR,  9 = EXCELLENT)	5 – GREEN
PI_494840	4 – MEDIUM ORANGE	5 – (1 = SLIGHT,  9 = SEVERE)	72	2.8	16	13	2 – (1 = POOR,  9 = EXCELLENT)	2 – VINE	2 – (1 = SLIGHT,  9 = SEVERE)	2 – (1 = SLIGHT,  9 = PRONOUNCED)	5 – (1 = POOR,  9 = EXCELLENT)	1 – SLIGHT	6 – (1 = POOR,  9 = EXCELLENT)	NA
